WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42345,2015,50,42344,2015,49,NOTDEFINED,62,62,17,0,0,0,,2,,0,,19,,,0,,0,0,0,19,,4,,,,,,,,,,,,,BH,201550,201549,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42373,2016,1,42372,2016,1,NOTDEFINED,33,33,4,0,0,0,,2,,0,,6,,,0,,0,2,2,8,,4,,,,,,,,,,,,,BH,201601,201601,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42408,2016,6,42407,2016,6,NOTDEFINED,20,20,2,0,0,0,,0,,0,,2,,,0,,0,7,7,9,,4,,,,,,,,,,,,,BH,201606,201606,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42443,2016,11,42442,2016,11,NOTDEFINED,15,15,0,0,0,0,,0,,0,,0,,,0,,0,3,3,3,,4,,,,,,,,,,,,,BH,201611,201611,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42478,2016,16,42477,2016,16,NOTDEFINED,19,19,0,0,0,0,,0,,0,,0,,,3,,0,0,3,3,,4,,,,,,,,,,RHINOVIRUS,,,BH,201616,201616,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42513,2016,21,42512,2016,21,NOTDEFINED,6,6,0,0,0,0,0,0,,0,,0,,,,,,,,,6,3,,,0,,,,,,,,,169 Reported  ILI cases,BH,201621,201621,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42548,2016,26,42547,2016,26,NOTDEFINED,3,3,0,,0,0,0,0,,0,,0,,,,,,,,,3,3,,,0,,,,,,,,,80 Reported  ILI cases,BH,201626,201626,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42583,2016,31,42582,2016,31,NOTDEFINED,4,4,0,,0,0,0,1,,0,,1,,,,,,,,1,3,3,,,0,,,,,0,,,,99 Reported  ILI cases,BH,201631,201631,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42618,2016,36,42617,2016,36,NOTDEFINED,5,5,0,,0,0,0,1,,0,,1,,,,,,,,1,4,3,,,0,,,,,0,,,,98 Reported  ILI cases,BH,201636,201636,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42653,2016,41,42652,2016,41,NOTDEFINED,5,5,0,,0,0,0,1,,0,,1,,,,,,1,1,2,3,3,,,0,,,,,1,,,,158 Reported  ILI cases,BH,201641,201641,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42688,2016,46,42687,2016,46,NOTDEFINED,14,14,0,,0,0,0,1,,0,,1,,,,,,1,1,2,12,3,,,0,,,,,0,,,,132 Reported  ILI cases,BH,201646,201646,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42723,2016,51,42722,2016,51,NOTDEFINED,8,8,1,,0,0,0,0,,0,,1,,,,,,,,1,7,3,,,0,,,,,0,,,,193 Reported  ILI cases,BH,201651,201651,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42744,2017,2,42743,2017,2,NOTDEFINED,12,12,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,12,3,,,0,,,,,0,,,,134 Reported ILI cases,BH,201702,201702,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42779,2017,7,42778,2017,7,NOTDEFINED,11,11,0,,2,0,0,0,,0,,2,,,0,,0,0,0,2,9,3,,,0,,,,,0,,,,156 Reported ILI cases,BH,201707,201707,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42814,2017,12,42813,2017,12,NOTDEFINED,14,14,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,14,3,,,0,,,,,0,,,,45 Reported ILI cases,BH,201712,201712,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42849,2017,17,42848,2017,17,NOTDEFINED,7,7,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,7,0,,,0,,,,,0,,,,35 Reported ILI cases,BH,201717,201717,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42884,2017,22,42883,2017,22,NOTDEFINED,13,13,2,,0,0,0,0,,0,,2,,,0,,0,0,0,2,11,0,,,0,,,,,0,,,,111 Reported ILI cases,BH,201722,201722,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42919,2017,27,42918,2017,27,NOTDEFINED,8,8,1,,0,0,0,0,,0,,1,,,0,,0,0,0,1,7,0,,,0,,,,,0,1,1 (H.aureus),,72  Reported ILI cases,BH,201727,201727,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42954,2017,32,42953,2017,32,NOTDEFINED,4,4,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,4,,,,0,,,,,0,,,,43 Reported ILI cases,BH,201732,201732,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,42989,2017,37,42988,2017,37,NOTDEFINED,11,11,1,,1,0,0,0,,0,,2,,,0,,0,0,0,2,9,,,,0,,,,,0,,,,116 Reported ILI cases,BH,201737,201737,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43024,2017,42,43023,2017,42,NOTDEFINED,14,14,0,,1,0,0,0,,0,,1,,,0,,1,0,1,2,12,,,,0,,,,,0,,,,139 Reported ILI cases,BH,201742,201742,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43059,2017,47,43058,2017,47,NOTDEFINED,12,12,3,,2,0,0,0,,0,,5,,,0,,0,0,0,5,7,3,1,,0,,,,,0,,,,64 Reported ILI cases,BH,201747,201747,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43094,2017,52,43093,2017,52,NOTDEFINED,14,14,3,,0,0,0,0,,0,,3,,,0,,0,0,0,3,11,3,,,0,,,,,0,,,,94 Reported ILI cases,BH,201752,201752,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43115,2018,3,43114,2018,3,NOTDEFINED,14,14,1,,0,0,0,0,,0,,1,,,0,,2,0,2,3,11,3,,,0,,,,,0,,,,62 Reported ILI cases,BH,201803,201803,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43150,2018,8,43149,2018,8,NOTDEFINED,30,30,8,,1,0,0,0,,0,,9,,,0,,0,0,0,9,21,3,,,0,,,,,0,,,,88 Reported ILI cases,BH,201808,201808,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43185,2018,13,43184,2018,13,NOTDEFINED,23,25,1,,1,0,0,0,,0,,2,,,0,,2,0,2,4,19,3,,,0,,,,,1,,,,67 Reported ILI cases,BH,201813,201813,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43220,2018,18,43219,2018,18,NOTDEFINED,9,9,0,,0,0,0,0,,0,,0,,,0,,1,0,1,1,8,3,,,0,,,,,0,,,,138 Reported ILI cases,BH,201818,201818,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43255,2018,23,43254,2018,23,NOTDEFINED,10,10,1,,0,0,0,0,,0,,1,,,0,,0,0,0,1,9,3,,,0,,,,,0,,,,114 Reported ILI cases,BH,201823,201823,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43290,2018,28,43289,2018,28,NOTDEFINED,9,9,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,9,3,,,0,,,,,0,,,,73 Reported ILI cases,BH,201828,201828,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43325,2018,33,43324,2018,33,NOTDEFINED,4,4,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,4,3,,,0,,,,,0,,,,62 Reported ILI cases,BH,201833,201833,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43360,2018,38,43359,2018,38,NOTDEFINED,3,3,0,,2,0,0,0,,0,,2,,,0,,0,0,0,2,1,3,,,0,,,,,0,,,,89 Reported ILI cases,BH,201838,201838,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43381,2018,41,43380,2018,41,NOTDEFINED,12,12,1,,2,0,0,0,,0,,3,,,0,,0,0,0,3,9,3,,,0,,,,,1,,,,115 Reported ILI cases,BH,201841,201841,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43395,2018,43,43394,2018,43,NOTDEFINED,26,26,2,,5,0,0,0,,0,,7,,,0,,0,0,0,7,19,3,,,0,,,,,2,,,,171 Reported ILI cases,BH,201843,201843,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43416,2018,46,43415,2018,46,NOTDEFINED,21,21,4,,6,0,0,0,,0,,10,,,0,,0,0,0,10,11,3,,,0,,,,,0,,,,215 Reported ILI cases,BH,201846,201846,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43430,2018,48,43429,2018,48,NOTDEFINED,16,16,5,,1,0,0,0,,0,,6,,,0,,0,0,0,6,10,3,,,0,,,,,0,,,,227 Reported ILI cases,BH,201848,201848,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43451,2018,51,43450,2018,51,NOTDEFINED,22,22,2,,4,0,0,0,,0,,6,,,0,,0,0,0,6,16,3,,,0,,,,,5,,,,206 Reported ILI cases,BH,201851,201851,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43486,2019,4,43485,2019,4,NOTDEFINED,25,25,0,,2,0,0,0,,0,0,2,,,0,,1,0,1,3,22,3,,,0,,,,,0,,,,171 Reported ILI cases,BH,201904,201904,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43521,2019,9,43520,2019,9,NOTDEFINED,11,12,1,,0,0,0,0,,0,0,1,,,0,,1,0,1,2,9,3,,,0,,,1,,0,1,enterovirus,,168 Reported ILI cases,BH,201909,201909,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43556,2019,14,43555,2019,14,NOTDEFINED,19,20,2,,0,0,0,0,,0,0,2,,,1,,1,0,2,4,15,3,,,0,,,,,0,,,,67 Reported ILI cases,BH,201914,201914,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43591,2019,19,43590,2019,19,NOTDEFINED,9,9,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,9,3,,,0,,,,,0,,,,30  Reported ILI cases,BH,201919,201919,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43626,2019,24,43625,2019,24,NOTDEFINED,18,18,1,,0,0,0,0,,0,0,1,,,5,,0,0,5,6,12,3,,,0,,,,,0,,,,94 Reported ILI cases,BH,201924,201924,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43647,2019,27,43646,2019,27,NOTDEFINED,14,14,0,,0,0,0,0,,0,0,0,,,2,,0,0,2,2,12,3,,,0,,,,,0,,,,78 Reported ILI cases,BH,201927,201927,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43661,2019,29,43660,2019,29,NOTDEFINED,3,3,0,,0,0,0,0,,0,0,0,,,1,,0,0,1,1,2,3,,,0,,,,,0,,,,27 Reported ILI cases,BH,201929,201929,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43682,2019,32,43681,2019,32,NOTDEFINED,4,4,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,4,3,,,0,,,,,0,,,,102 Reported ILI cases,BH,201932,201932,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43696,2019,34,43695,2019,34,NOTDEFINED,10,10,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,10,3,,,0,,,,,0,,,,81 Reported ILI cases,BH,201934,201934,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43717,2019,37,43716,2019,37,NOTDEFINED,12,12,4,,0,0,0,0,,0,0,4,,,0,,0,0,0,4,8,3,,,0,,,,,0,,,,76Reported ILI cases,BH,201937,201937,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43731,2019,39,43730,2019,39,NOTDEFINED,27,28,2,,0,0,0,0,,0,0,2,,,0,,0,0,0,2,25,3,,,0,,,,,0,,,,137Reported ILI cases,BH,201939,201939,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43752,2019,42,43751,2019,42,NOTDEFINED,8,9,3,,0,0,0,0,,0,0,3,,,1,,0,0,1,4,4,3,,,0,,,,,0,,,,169 Reported ILI cases,BH,201942,201942,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43766,2019,44,43765,2019,44,NOTDEFINED,32,36,11,,0,0,0,0,,0,0,11,,,1,,0,0,1,12,20,3,,,0,,,,,0,,,,189 Reported ILI cases,BH,201944,201944,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43787,2019,47,43786,2019,47,NOTDEFINED,31,31,8,,1,0,0,0,,0,0,9,,,2,,0,0,2,11,19,3,,,0,,,,,0,,,,173 Reported ILI cases,BH,201947,201947,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43801,2019,49,43800,2019,49,NOTDEFINED,25,25,4,,3,0,0,0,,0,0,7,,,3,,0,0,3,10,14,3,,,0,,,,,4,,,,230 Reported ILI cases,BH,201949,201949,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43822,2019,52,43821,2019,52,NOTDEFINED,33,33,6,,2,0,0,0,,0,0,8,,,2,,0,0,2,10,22,3,,,0,,,,,8,,,1 flu B (insufficient quantity),222 Reported ILI cases,BH,201952,201952,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,43857,2020,5,43856,2020,5,NOTDEFINED,62,67,,,,,,,,,,,,,,,,3,3,3,49,3,,,0,,,,,6,,,,125Reported ILI cases,BH,202005,202005,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44564,2022,1,44563,2022,1,SENTINEL,60,60,1,,1,,,,,,,2,,,,,0,0,0,2,,3,,,,,,,,,,,,,BH,202201,202201,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44578,2022,3,44577,2022,3,SENTINEL,21,21,0,,0,,,0,,,,,,,,,0,,0,,,3,,,,,,,,,,,,,BH,202203,202203,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44599,2022,6,44598,2022,6,SENTINEL,8,8,0,,0,,,0,,,,,,,,,0,,0,,,3,,,,,,,,,,,,,BH,202206,202206,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44613,2022,8,44612,2022,8,SENTINEL,7,7,0,,0,,,0,,,,,,,,,0,,0,,,3,,,,,,,,,,,,,BH,202208,202208,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44634,2022,11,44633,2022,11,SENTINEL,6,6,0,,0,,,0,,,,,,,,,0,,0,,,3,,,,,,,,,,,,,BH,202211,202211,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44648,2022,13,44647,2022,13,SENTINEL,118,118,0,,0,,,0,,,,,,,,,0,,0,,,3,,,,,,,,,,,,,BH,202213,202213,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44669,2022,16,44668,2022,16,SENTINEL,269,269,0,,0,,,0,,,,,,,0,,0,0,0,,269,3,,,,,,,,,,,,,BH,202216,202216,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44683,2022,18,44682,2022,18,SENTINEL,448,448,1,,3,,,0,,,,4,,,2,,0,0,2,6,442,3,,,,,,,,,,,,,BH,202218,202218,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44704,2022,21,44703,2022,21,SENTINEL,117,117,0,,7,,,3,,,,10,,,2,,0,0,2,12,105,3,,,,,,,,,1,Haemophilus influenzae,,,BH,202221,202221,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44739,2022,26,44738,2022,26,SENTINEL,963,963,2,,38,,,43,,,,83,,,2,,0,1,3,86,607,3,,,2,1,,,,,6,4Staphylococcus aureus/Streptococcus pneumoniae/Klebsiella pneumonia,,,BH,202226,202226,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44774,2022,31,44773,2022,31,SENTINEL,768,768,3,,104,,,23,,,,130,,,12,,0,11,23,153,615,3,,,,,,,,,,,,,BH,202231,202231,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44809,2022,36,44808,2022,36,SENTINEL,1229,1229,13,,89,,,6,,,,108,,,0,,0,9,9,117,1023,3,,,,,,,,,4,3S.aureus/K.Pneumoniae,,,BH,202236,202236,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44844,2022,41,44843,2022,41,SENTINEL,460,460,16,,140,,,8,,,,164,,,22,,0,2,24,188,272,3,,,,,,,,,,,,,BH,202241,202241,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44879,2022,46,44878,2022,46,SENTINEL,371,371,14,,13,,,3,,,,30,,,25,,0,3,28,58,313,3,,,,,,,,,,,,,BH,202246,202246,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44914,2022,51,44913,2022,51,SENTINEL,341,342,14,,5,,,3,,,,22,,,10,,0,1,11,33,308,3,,,1,2,1,,,12,17,6S.AUREUS/5S.PNEUMONIAE/1P.PNEUMONIAE/2A.PNEUMONIAE/6S.PNEUMONIAE/1H.PNEUMONIAE/4M. CATARALIS/1T. CATARALIS/1A. CATARALIS/1S. CATARALIS/1y. CATARALIS/7H.INFLUENZAE/2EV,,,BH,202251,202251,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44935,2023,2,44934,2023,2,SENTINEL,338,339,21,,5,,,5,,,,31,,,15,,0,0,15,46,292,3,1,,1,1,1,3,,,5,k.pneumoniae/S.AUREUS/H.INFLUENZAE/M.CATARALLIS/S PNUM/EV,,,BH,202302,202302,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,44970,2023,7,44969,2023,7,SENTINEL,23,23,1,,0,,,1,,,,2,,,0,,0,0,0,2,21,3,,,,,,,,,,,,,BH,202307,202307,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45005,2023,12,45004,2023,12,SENTINEL,19,19,2,,0,,,0,,,,2,,,0,,0,0,0,2,17,3,,,,,,,,,,,,,BH,202312,202312,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45040,2023,17,45039,2023,17,SENTINEL,34,34,2,,0,,,0,,,,2,,,1,,0,0,1,3,31,3,,,,,,,,,,,,,BH,202317,202317,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45075,2023,22,45074,2023,22,SENTINEL,17,17,1,,0,,,0,,,,1,,,0,,0,1,1,2,15,3,1,,1,,,1,,,2,S.aureus/Streptococcus pneumoniae,,,BH,202322,202322,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45110,2023,27,45109,2023,27,SENTINEL,38,38,0,,0,,,0,,,,,,,0,,0,0,0,,38,3,,,,,,,,,2,Streptococcus pneumoniae/K.pneumoniae,,,BH,202327,202327,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45145,2023,32,45144,2023,32,SENTINEL,103,103,3,,3,,,0,,,,6,,,4,,0,0,4,10,93,3,,,1,,,,,7,4,S.aureus /Streptococcus pneumoniae/ Pneumocystis jirovecii/M.catarrhalis,,,BH,202332,202332,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45180,2023,37,45179,2023,37,SENTINEL,389,389,26,,53,,,4,,,,83,,,3,,0,0,3,86,303,3,,,,,1,,,,4,K.pneumoniae/ Streptococcus pneumoniae/ M.catarrhalis/S.aureus,,,BH,202337,202337,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45215,2023,42,45214,2023,42,SENTINEL,126,126,34,,7,,,1,,,,42,,,7,,0,0,7,49,77,3,,,1,,,,,1,6,Streptococcus pneumoniae /Moraxella catarrhalis / S.aureuS/ Pneumocystis jirovecii/Haemophilus influenzae/klebsiela pneumoniae,,,BH,202342,202342,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45250,2023,47,45249,2023,47,SENTINEL,111,111,32,,6,,,0,,,,38,,,5,,0,0,5,43,68,3,,,,,,,,9,5,Staphylococcus aureus/Moraxella catarrhalis / Klebsiella pneumoniae / Streptococcus pneumoniae/Haemophilus influenzae,,,BH,202347,202347,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45285,2023,52,45284,2023,52,SENTINEL,121,121,2,,3,,,0,,,,5,,,14,,0,1,15,20,101,3,,,,,,,,3,5,S.aureus/Streptococcus pneumoniae/ klebsiella pneumoniae/ Moraxella catarrhalis /H.influenza,,,BH,202352,202352,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45306,2024,3,45305,2024,3,SENTINEL,97,97,2,,1,0,0,0,,0,,3,,,2,,0,0,2,5,92,3,,,,2,,,,,4,Staphylococcus aureus / Haemophilus influenzae /Pneumocystis jirovecii / Streptococcus pneumoniae,,,BH,202403,202403,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45341,2024,8,45340,2024,8,SENTINEL,146,146,8,,2,0,0,1,,0,,11,,,0,,0,0,0,11,135,3,,,7,,,,,,6,Staphylococcus aureus / Haemophilus influenzae  / Streptococcus pneumoniae /Moraxella catarrhalis/Klebsiella pneumoniae/ influenza C / Enterovirus,,,BH,202408,202408,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45376,2024,13,45375,2024,13,SENTINEL,62,64,5,,0,0,0,0,,0,,5,,,0,,0,0,0,5,57,3,,,,,1,,,,1,Staphylococcus aureus,,,BH,202413,202413,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45411,2024,18,45410,2024,18,SENTINEL,57,59,1,,1,0,0,0,,0,,2,,,0,,0,0,0,2,55,3,,,,,,,,,2,Moraxella catarrhalis /Haemophilus influenzae,,,BH,202418,202418,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45446,2024,23,45445,2024,23,SENTINEL,78,79,0,,1,0,0,0,,0,,1,,,0,,0,0,0,1,77,3,,,,,,,,,1,Mycoplasma pneumoniae,,,BH,202423,202423,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45481,2024,28,45480,2024,28,SENTINEL,55,60,1,,0,0,0,0,,0,,1,,,0,,0,0,0,1,54,3,,,,,,,,,,,,,BH,202428,202428,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45516,2024,33,45515,2024,33,SENTINEL,65,67,2,,0,0,0,0,,0,,2,,,1,,0,0,1,3,62,3,,,,,,,,,,,,,BH,202433,202433,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45551,2024,38,45550,2024,38,SENTINEL,75,75,5,,0,0,0,0,,0,,5,,,1,,0,0,1,6,69,3,,,,,,1,,,,,,,BH,202438,202438,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45586,2024,43,45585,2024,43,SENTINEL,160,164,18,,2,0,0,0,,0,,20,,,1,,0,0,1,21,138,3,,,,,,,,13,,,,,BH,202443,202443,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45621,2024,48,45620,2024,48,SENTINEL,119,121,22,,1,0,0,0,,0,,23,,,3,,0,0,3,26,93,3,,,,,,,,1,,,,,BH,202448,202448,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45677,2025,4,45676,2025,4,SENTINEL,128,133,2,,3,0,0,0,,0,,5,,,9,,0,0,9,14,114,3,,,,,,1,,2,3,"Haemophilus influenzae, Streptococcus pneumoniae, Mycoplasma pneumoniae",,,BH,202504,202504,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45712,2025,9,45711,2025,9,SENTINEL,82,85,3,,3,0,0,0,,0,,6,,,7,,0,0,7,13,69,3,,,,,,,,,3,"Haemophilus influenzae, Streptococcus pneumoniae,Mycoplasma pneumoniae",,,BH,202509,202509,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45747,2025,14,45746,2025,14,SENTINEL,92,95,0,,1,0,0,0,,0,,1,,,2,,0,0,2,3,89,3,,,,,,,,,,,,,BH,202514,202514,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45782,2025,19,45781,2025,19,SENTINEL,99,103,0,,7,0,0,0,,0,,7,,,2,,0,0,2,9,90,3,,,,,,,,,,,,,BH,202519,202519,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45817,2025,24,45816,2025,24,SENTINEL,62,65,0,,2,0,0,0,,0,,2,,,0,,0,0,0,2,60,3,,,,,,,,,,,,,BH,202524,202524,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45852,2025,29,45851,2025,29,SENTINEL,54,54,1,,1,0,0,0,,0,,2,,,0,,0,0,0,2,52,3,,1,,,,,,,2,"Haemophilus influenzae, Streptococcus pneumoniae",,,BH,202529,202529,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45887,2025,34,45886,2025,34,SENTINEL,66,67,1,,8,0,0,0,,0,,9,,,0,,0,0,0,9,57,3,,,,,,1,,,,,,,BH,202534,202534,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45922,2025,39,45921,2025,39,SENTINEL,64,64,0,,8,0,0,0,,0,,8,,,4,,0,0,4,12,52,3,,,,,,,,,,,,,BH,202539,202539,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,45957,2025,44,45956,2025,44,SENTINEL,134,136,2,,80,0,0,0,,0,,82,,,5,,0,1,6,88,46,3,,,,,,,,1,1,Haemophilus influenzae,,,BH,202544,202544,1,1,1
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,40770,2011,33,40769,2011,33,NOTDEFINED,1,1,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,4,,,,,,,,,,0,,The total number of clinically suspected influenza cases reported in all health centres and hospitals in week 33 is 341 cases.,BH,201133,201133,,,
EMR,YR,NH,FLU_WST_ASIA,BHR,Bahrain,40805,2011,38,40804,2011,38,NOTDEFINED,7,7,0,0,1,0,,0,,0,,1,,,0,,0,0,0,1,,4,,,,,,,,,,0,,"The total number of clinically suspected influenza cases reported in all health centers and hospitals of Bahrain in the week 38 is 195 cases.

",BH,201138,201138,,,
