WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38159,2004,26,38158,2004,25,NOTDEFINED,42,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200426,200425,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38194,2004,31,38193,2004,30,NOTDEFINED,144,,,0,2,,,3,,,,5,,,,,,1,1,6,,3,,,,,,,,,,,,"Children, Western Sydney",AU,200431,200430,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38229,2004,36,38228,2004,35,NOTDEFINED,238,,,0,0,,,11,,,,11,,,,,,4,4,15,,3,,,,,,,,,,,,Mixture of adults and children,AU,200436,200435,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38264,2004,41,38263,2004,40,NOTDEFINED,41,,,0,3,,,3,,,,6,,,,,,2,2,8,,3,,,,,,,,,,,,,AU,200441,200440,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38299,2004,46,38298,2004,45,NOTDEFINED,28,,,0,0,,,3,,,,3,,,,,,4,4,7,,3,,,,,,,,,,,,,AU,200446,200445,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38334,2004,51,38333,2004,50,NOTDEFINED,19,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200451,200450,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38362,2005,2,38361,2005,2,NOTDEFINED,21,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200502,200502,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38376,2005,4,38375,2005,4,NOTDEFINED,19,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200504,200504,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38397,2005,7,38396,2005,7,NOTDEFINED,24,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200507,200507,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38411,2005,9,38410,2005,9,NOTDEFINED,32,,,0,0,,,1,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,,,AU,200509,200509,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38432,2005,12,38431,2005,12,NOTDEFINED,10,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200512,200512,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38467,2005,17,38466,2005,17,NOTDEFINED,15,,,0,0,,,1,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,,,AU,200517,200517,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38502,2005,22,38501,2005,22,NOTDEFINED,113,,,1,5,,,3,,,,9,,,,,,4,4,13,,5,,,,,,,,,,,,increasing numbers of flu B and both subtypes of A,AU,200522,200522,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38537,2005,27,38536,2005,27,NOTDEFINED,186,,,2,3,,,68,,,,73,,,,,,8,8,81,,5,,,,,,,,,,,,"Quite a reasonable epidemic, particularly of fluA.  Of the 11 fluA strains subtyped, 6 are H3 and 5 are H1.  About half the positive specimens are from hospitalised patients.  ",AU,200527,200527,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38572,2005,32,38571,2005,32,NOTDEFINED,160,,,8,12,,,12,,,,32,,,,,,8,8,40,,5,,,,,,,,,,,,2 patients with dual influenza infections included in the figures for week 32.  One patient with H1/B and a second patient with H1/H3.  Epidemic waning.,AU,200532,200532,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38607,2005,37,38606,2005,37,NOTDEFINED,167,,,1,1,,,7,,,,9,,,,,,3,3,12,,3,,,,,,,,,,,,,AU,200537,200537,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38642,2005,42,38641,2005,42,NOTDEFINED,83,,,,,,,0,,,,0,,,,,,1,1,1,,3,,,,,,,,,,,,,AU,200542,200542,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38733,2006,3,38732,2006,3,NOTDEFINED,33,,,0,0,,,1,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,,,AU,200603,200603,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38768,2006,8,38767,2006,8,NOTDEFINED,25,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200608,200608,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38803,2006,13,38802,2006,13,NOTDEFINED,44,,,0,0,,,1,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,,,AU,200613,200613,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38838,2006,18,38837,2006,18,NOTDEFINED,51,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200618,200618,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38873,2006,23,38872,2006,23,NOTDEFINED,37,,,0,0,,,1,,,,1,,,,,,1,1,2,,3,,,,,,,,,,,,,AU,200623,200623,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38908,2006,28,38907,2006,28,NOTDEFINED,83,,,0,0,,,6,,,,6,,,,,,10,10,16,,3,,,,,,,,,,,,,AU,200628,200628,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38943,2006,33,38942,2006,33,NOTDEFINED,74,,,0,2,,,15,,,,17,,,,,,13,13,30,,3,,,,,,,,,,,,,AU,200633,200633,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,38978,2006,38,38977,2006,38,NOTDEFINED,52,,,0,0,,,0,,,,0,,,,,,1,1,1,,3,,,,,,,,,,,,,AU,200638,200638,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39013,2006,43,39012,2006,43,NOTDEFINED,20,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,,AU,200643,200643,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39048,2006,48,39047,2006,48,NOTDEFINED,30,,,1,0,,,0,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,,,AU,200648,200648,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39104,2007,4,39103,2007,4,NOTDEFINED,29,,,0,1,,,0,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,,,AU,200704,200704,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39139,2007,9,39138,2007,9,NOTDEFINED,33,,,0,2,,,0,,,,2,,,,,,0,0,2,,3,,,,,,,,,,,,,AU,200709,200709,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39174,2007,14,39173,2007,14,NOTDEFINED,24,,,0,1,,,0,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,,,AU,200714,200714,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39209,2007,19,39208,2007,19,NOTDEFINED,105,,,0,0,,,0,,,,0,,,,,,0,0,,,3,,,,,,,,,,,,,AU,200719,200719,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39244,2007,24,39243,2007,24,NOTDEFINED,151,,,0,3,,,1,,,,4,,,0,,0,0,0,4,,3,,,,,,,,,,,,,AU,200724,200724,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39279,2007,29,39278,2007,29,NOTDEFINED,491,,,1,78,,,48,,,,127,,,0,,0,4,4,131,,6,,,,,,,,,,,,Normal seasonal outbreak,AU,200729,200729,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39314,2007,34,39313,2007,34,NOTDEFINED,681,,,26,46,,,48,,,,120,,,0,,0,7,7,127,,6,,,,,,,,,,,,Higher than expected seasonal activity.,AU,200734,200734,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39349,2007,39,39348,2007,39,NOTDEFINED,216,,,5,3,,,5,,,,13,,,0,,0,6,6,19,,3,,,,,,,,,,,,,AU,200739,200739,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39384,2007,44,39383,2007,44,NOTDEFINED,51,,,0,1,,,1,,,,2,,,0,,0,0,0,2,,3,,,,,,,,,,,,,AU,200744,200744,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39419,2007,49,39418,2007,49,NOTDEFINED,51,,,0,1,,,0,,,,1,,,0,,0,2,2,3,,3,,,,,,,,,,,,,AU,200749,200749,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39475,2008,5,39474,2008,5,NOTDEFINED,24,,,0,1,,,0,,,,1,,,0,,0,0,0,1,,3,,,,,,,,,,,,,AU,200805,200805,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39510,2008,10,39509,2008,10,NOTDEFINED,53,,,1,0,,,0,,,,1,,,0,,0,4,4,5,,3,,,,,,,,,,,,,AU,200810,200810,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39545,2008,15,39544,2008,15,NOTDEFINED,89,,,0,0,,,0,,,,0,,,0,,0,2,2,2,,3,,,,,,,,,,,,,AU,200815,200815,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39580,2008,20,39579,2008,20,NOTDEFINED,101,,,0,3,,,1,,,,4,,,0,,0,0,0,4,,3,,,,,,,,,,Picornavirus 16.  RSV 5.,,,AU,200820,200820,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39615,2008,25,39614,2008,25,NOTDEFINED,108,,,0,1,,,1,,,,2,,,0,,0,4,4,6,,3,,,,,,,,,,RSV 24.  Picornavirus 12.,,,AU,200825,200825,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39650,2008,30,39649,2008,30,NOTDEFINED,90,,,0,4,,,0,,,,4,,,0,,0,9,9,13,,3,,,,,,,,,,RSV 10.  Picornavirus 9.,,,AU,200830,200830,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39685,2008,35,39684,2008,35,NOTDEFINED,169,,,19,8,,,22,,,,49,,,0,,0,55,55,104,,4,,,,,,,,,,Picornavirus 17.  RSV 3.,,,AU,200835,200835,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39720,2008,40,39719,2008,40,NOTDEFINED,142,,,9,2,,,0,,,,11,,,0,,0,19,19,30,,3,,,,,,,,,,,,,AU,200840,200840,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39741,2008,43,39740,2008,43,NOTDEFINED,105,,,2,8,,,0,,,,10,,,0,,0,3,3,13,,3,,,,,,,,,,,,,AU,200843,200843,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39755,2008,45,39754,2008,45,NOTDEFINED,101,,,1,5,,,0,,,,6,,,0,,0,0,0,6,,3,,,,,,,,,,,,,AU,200845,200845,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39776,2008,48,39775,2008,48,NOTDEFINED,81,,,0,2,,,0,,,,2,,,0,,0,1,1,3,,3,,,,,,,,,,,,,AU,200848,200848,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39790,2008,50,39789,2008,50,NOTDEFINED,87,,,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,,,,,AU,200850,200850,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39811,2009,1,39810,2009,1,NOTDEFINED,65,65,,0,1,,,0,,,,1,,,0,,0,0,0,1,,3,,,,,,,,,,,,,AU,200901,200901,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39846,2009,6,39845,2009,6,NOTDEFINED,50,50,,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,,,,,AU,200906,200906,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39881,2009,11,39880,2009,11,NOTDEFINED,64,64,,2,0,,,0,,,,2,,,0,,0,0,0,2,,3,,,,,,,,,,,,,AU,200911,200911,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39916,2009,16,39915,2009,16,NOTDEFINED,51,51,,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,,"RSV, hMPV, Rhino",,,AU,200916,200916,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39951,2009,21,39950,2009,21,NOTDEFINED,170,170,1,2,5,,,,,,,8,,,,,,1,1,9,,3,,,,,,,,,,"Rhino, RSV, PIV-2",,,AU,200921,200921,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39972,2009,24,39971,2009,24,NOTDEFINED,2235,2235,69,8,32,,,,,,,109,,,,,,3,3,112,,4,,,,,,,,,,"Rhino, RSV, PIV-2",,,AU,200924,200924,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,39986,2009,26,39985,2009,26,NOTDEFINED,791,791,80,10,17,0,,0,,0,,107,,,0,,0,1,1,108,,4,,,,,,,,,,"PIV-2, PIV-3, RSV",,,AU,200926,200926,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40007,2009,29,40006,2009,29,NOTDEFINED,,1776,636,10,79,0,,1,,0,,726,,,0,,0,1,1,727,,5,,,,,,,,,,,,,AU,200929,200929,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40021,2009,31,40020,2009,31,NOTDEFINED,1603,2443,558,9,37,0,,2,,0,,606,,,0,,0,0,0,606,,5,,,,,,,,,,"PIV-2, RSV, hMPV",,,AU,200931,200931,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40042,2009,34,40041,2009,34,NOTDEFINED,781,896,175,3,23,0,,2,,0,,203,,,0,,0,0,0,203,,4,,,,,,,,,,"RSV, hMPV, Rhino",,,AU,200934,200934,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40056,2009,36,40055,2009,36,NOTDEFINED,613,613,109,1,3,0,,0,,0,,113,,,0,,0,0,0,113,,4,,,,,,,,,,"RSV, Adenovirus, hMPV",,,AU,200936,200936,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40077,2009,39,40076,2009,39,NOTDEFINED,351,351,26,1,0,0,,0,,0,,27,,,0,,0,0,0,27,,4,,,,,,,,,,"RSV, PIV-3, hMPV",,,AU,200939,200939,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40091,2009,41,40090,2009,41,NOTDEFINED,333,333,16,0,0,0,,0,,0,,16,,,0,,0,0,0,16,,3,,,,,,,,,,"PIV-3, RSV, hMPV",,,AU,200941,200941,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40112,2009,44,40111,2009,44,NOTDEFINED,177,177,4,0,0,0,,0,,0,,4,,,0,,0,0,0,4,,3,,,,,,,,,,"PIV-3, RSV, hMPV",,,AU,200944,200944,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40126,2009,46,40125,2009,46,NOTDEFINED,148,148,5,1,0,0,,0,,0,,6,,,0,,0,1,1,7,,3,,,,,,,,,,"PIV-3, RSV, Rhinovirus",,,AU,200946,200946,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40147,2009,49,40146,2009,49,NOTDEFINED,132,132,6,0,0,0,,0,,0,,6,,,0,,0,0,0,6,,3,,,,,,,,,,"RSV, PIV-2, Rhino",,,AU,200949,200949,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40196,2010,3,40195,2010,3,NOTDEFINED,71,71,0,0,0,0,,0,,0,,0,,,0,,0,1,1,1,,3,,,,,,,,,,"PIV-2, Adenovirus, Rhinovirus",,,AU,201003,201003,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40231,2010,8,40230,2010,8,NOTDEFINED,81,81,2,0,1,0,,0,,0,,3,,,0,,0,1,1,4,,3,,,,,,,,,,"RSV; PIV-1,3;Rhinovirus",,,AU,201008,201008,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40266,2010,13,40265,2010,13,NOTDEFINED,70,70,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,2,,,,,,,,,,"Rhinovirus, Adenovirus, RSV",,,AU,201013,201013,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40301,2010,18,40300,2010,18,NOTDEFINED,79,79,0,0,1,0,,0,,0,,1,,,0,,0,0,0,1,,3,,,,,,,,,,"Rhinovirus, PIV-1/2, Adenovirus",,,AU,201018,201018,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40336,2010,23,40335,2010,23,NOTDEFINED,95,95,0,0,0,0,,0,,0,,0,,,0,,0,1,1,1,,3,,,,,,,,,,"Rhinovirus; RSV; PIV-1,2",,,AU,201023,201023,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40371,2010,28,40370,2010,28,NOTDEFINED,177,177,14,0,0,0,,0,,0,,14,,,0,,0,1,1,15,,3,,,,,,,,,,"RSV, hMPV, Rhinovirus",,,AU,201028,201028,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40392,2010,31,40391,2010,31,NOTDEFINED,295,295,29,0,4,0,,1,,0,,34,,,0,,0,5,5,39,,4,,,,,,,,,,"RSV, PIV-3, Rhinovirus",,,AU,201031,201031,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40406,2010,33,40405,2010,33,NOTDEFINED,273,273,36,0,4,0,,0,,0,,40,,,0,,0,20,20,60,,4,,,,,,,,,,"RSV, hMPV, Rhino",,,AU,201033,201033,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40427,2010,36,40426,2010,36,NOTDEFINED,344,344,47,0,3,0,,0,,0,,50,,,0,,0,27,27,77,,4,,,,,,,,,,"RSV, hMPV, PIV-3.",,,AU,201036,201036,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40441,2010,38,40440,2010,38,NOTDEFINED,409,409,62,0,2,0,,0,,0,,64,,,0,,0,41,41,105,,4,,,,,,,,,,"RSV, hMPV, Rhino",,,AU,201038,201038,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40462,2010,41,40461,2010,41,NOTDEFINED,337,337,20,0,5,0,,0,,0,,25,,,0,,0,27,27,52,,4,,,,,,,,,,"hMPV, PIV-3, RSV",,,AU,201041,201041,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40476,2010,43,40475,2010,43,NOTDEFINED,342,342,26,0,1,0,,1,,0,,28,,,0,,0,26,26,54,,4,,,,,,,,,,"Rhinovirus, hMPV, Adenovirus",,,AU,201043,201043,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40497,2010,46,40496,2010,46,NOTDEFINED,162,162,5,0,1,0,,0,,0,,6,,,0,,0,8,8,14,,4,,,,,,,,,,"PIV-3, Rhinovirus, RSV",,,AU,201046,201046,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40511,2010,48,40510,2010,48,NOTDEFINED,118,118,3,0,3,0,,0,,0,,6,,,0,,0,13,13,19,,3,,,,,,,,,,"Adenovirus, RSV, PIV-3",,,AU,201048,201048,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40532,2010,51,40531,2010,51,NOTDEFINED,123,123,4,0,9,0,,0,,0,,13,,,0,,0,16,16,29,,3,,,,,,,,,,Rhinovirus,,,AU,201051,201051,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40567,2011,4,40566,2011,4,NOTDEFINED,170,170,3,0,5,0,,1,,0,,9,,,0,,0,0,0,9,,3,,,,,,,,,,Rhinovirus,,,AU,201104,201104,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40602,2011,9,40601,2011,9,NOTDEFINED,310,310,5,0,17,0,,0,,0,,22,,,0,,0,1,1,23,,3,,,,,,,,,,"Rhinovirus, Parainfluenza, RSV",,,AU,201109,201109,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40637,2011,14,40636,2011,14,NOTDEFINED,234,234,1,0,6,0,,0,,0,,7,,,0,,0,0,0,7,,3,,,,,,,,,,"RSV, Rhinovirus",,,AU,201114,201114,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40658,2011,17,40657,2011,17,NOTDEFINED,208,208,1,0,1,0,,1,,0,,3,,,0,,0,1,1,4,,3,,,,,,,,,,"Rhinovirus, RSV, Parainfluenza",,,AU,201117,201117,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40672,2011,19,40671,2011,19,NOTDEFINED,274,274,1,0,1,0,,0,,0,,2,,,0,,0,0,0,2,,3,,,,,,,,,,"RSV, Parainfluenza, Rhinovirus, Adenovirus",,,AU,201119,201119,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40693,2011,22,40692,2011,22,NOTDEFINED,348,348,1,0,0,0,,0,,0,,1,,,0,,0,1,1,2,,3,,,,,,,,,,"RSVA, PF3, Rhino",,,AU,201122,201122,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40707,2011,24,40706,2011,24,NOTDEFINED,489,489,7,0,0,0,,0,,0,,7,,,0,,0,3,3,10,,3,,,,,,,,,,RSV A&B,,,AU,201124,201124,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40728,2011,27,40727,2011,27,NOTDEFINED,554,554,16,0,5,0,,5,,0,,26,,,0,,0,12,12,38,,3,,,,,,,,,,"RSV A, RSV B, Adenovirus",,,AU,201127,201127,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40742,2011,29,40741,2011,29,NOTDEFINED,693,693,42,0,15,0,,0,,0,,57,,,0,,0,19,19,76,,3,,,,,,,,,,"RSV A, RSV B, HMR",,,AU,201129,201129,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40763,2011,32,40762,2011,32,NOTDEFINED,844,844,67,0,32,0,,0,,0,,99,,,0,,0,33,33,132,,5,,,,,,,,,,"RSV, Human metapneumovirus, Adenovirus, Rhinovirus, Parainfluenza virus, Enterovirus",1 sample unable to be subtyped,,AU,201132,201132,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40777,2011,34,40776,2011,34,NOTDEFINED,796,796,51,0,47,0,,3,,0,,101,,,0,,0,33,33,134,,5,,,,,,,,,,"Respiratory Syncytial Virus, Picornavirus, Adenovirus, Coronavirus, Parainfluenza",,,AU,201134,201134,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40798,2011,37,40797,2011,37,NOTDEFINED,809,809,46,0,41,0,,4,,0,,91,,,0,,0,22,22,113,,5,,,,,,,,,,"Respiratory Syncytial Virus, Picornavirus, Adenovirus, Coronavirus, Parainfluenza",1 sample unable to be subtyped,,AU,201137,201137,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40833,2011,42,40832,2011,42,NOTDEFINED,499,499,14,0,14,0,,0,,0,,28,,,0,,0,5,5,33,,5,,,,,,,,,,"Respiratory Syncytial Virus, Picornavirus, Adenovirus, Coronavirus, Parainfluenza",,,AU,201142,201142,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40868,2011,47,40867,2011,47,NOTDEFINED,386,386,1,0,12,0,,1,,0,,14,,,0,,0,5,5,19,,3,,,,,,,,,,"Parainfluenza, RSV, Adenovirus, Rhinovirus, hMPV, Enterovirus",,,AU,201147,201147,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40903,2011,52,40902,2011,52,NOTDEFINED,281,281,0,0,25,0,,0,,0,,25,,,0,,0,4,4,29,,4,,,,,,,,,,"PF3, RSVA, hMPV",,,AU,201152,201152,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40924,2012,3,40923,2012,3,NOTDEFINED,259,259,0,0,13,0,,0,,0,,13,,,0,,0,8,8,21,,3,,,,,,,,,,"RSVA, hMPV, PF1",,,AU,201203,201203,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40938,2012,5,40937,2012,5,NOTDEFINED,233,233,0,0,3,0,,0,,0,,3,,,0,,0,2,2,5,,3,,,,,,,,,,"RSVA, RSVB, PF1",,,AU,201205,201205,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40959,2012,8,40958,2012,8,NOTDEFINED,279,279,1,0,3,0,,0,,0,,4,,,0,,0,9,9,13,,3,,,,,,,,,,"PF1,RSVA, Adeno",,,AU,201208,201208,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40973,2012,10,40972,2012,10,NOTDEFINED,338,338,0,0,4,0,,0,,0,,4,,,0,,0,10,10,14,,3,,,,,,,,,,"RSVA, PF1, RSVB",,,AU,201210,201210,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,40994,2012,13,40993,2012,13,NOTDEFINED,344,344,0,0,14,0,,0,,0,,14,,,0,,0,8,8,22,,4,,,,,,,,,,"RSV A, PIV-1, hMPV",,,AU,201213,201213,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,41008,2012,15,41007,2012,15,NOTDEFINED,341,341,3,0,6,0,,0,,0,,9,,,0,,0,6,6,15,,3,,,,,,,,,,"RSVA, PF1",,,AU,201215,201215,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,41029,2012,18,41028,2012,18,NOTDEFINED,403,403,1,0,13,0,,0,,0,,14,,,0,,0,10,10,24,,3,,,,,,,,,,"RSVA, Entero",,,AU,201218,201218,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,AUS,Australia,41043,2012,20,41042,2012,20,NOTDEFINED,508,508,2,0,13,0,,0,,0,,15,,,0,,0,12,12,27,,3,,,,,,,,,,"RSVA, PF1",,,AU,201220,201220,1,1,1
